id,description,date,place_name,address,address_latitude,address_longitude,people_list,chat_people_list
3663,"Международная научная конференция ""Ахматовские чтения-2000"". В программе доклады: Найман А.Г. (Москва) Творчество Анны Ахматовой как классический роман. Мних Р.В. (Украина) Изучение стихотворений Анны Ахматовой: комментарий или интерпретация. Кац Б.А. (СПб) ""Символистская музыка"" в аранжировке Ахматовой. Обухова О.Я. (Италия) Ахматова и Италия: Итальянские слависты в ""Записных книжках"". Свенцицкая Э.М. (Украина) Судьба слова в творчестве Ахматовой. Пахарева Т.А. (Волоград) Ахматовский контекст псевдотрагедии Владимира Маккавейского ""О Пьеро-убийце"".  *",2000-02-10 15:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Анна  Ахматова', 'Борис  Кац', 'Владимир  Маккавейский', 'Р  Мних', 'Анатолий  Найман', 'О  Обухов', 'Т  Пахарев', 'Эдуард  Свенцицкий', 'Ахматов  ']","['Анна Ахматова', 'Найман А.Г.', 'Мних Р.В.', 'Борис Кац', 'Обухова О.Я.', 'Эдуард Свенцицкий', 'Т.А. Пахарева', 'Владимир Маккавейский']"
3259,"Вечер поэтов Владимира Кучерявкина и Арсена Мирзаева Вечер начался с исполнения ритуальной песни, которой Арсен Мирзаев предваряет многие свои выступления, а затем был продолжен попеременным чтением авторами различных стихотворений. Несмотря на различие поэтических (и сценических) манер, а, возможно, и благодаря этому, общее звучание поэтических чтений вышло, к великому удовольствию публики, необыкновенно гармоничным. Завершилось выступление поэтов чтением ""в ролях"" палиндромессы [прим.: палиндромесса - палиндромическая пьеса] Арсена Мирзаева ""Признание Анны Осаниной, или В сетях Сатаны"", в котором, кроме автора и В. Кучерявкина, принял участие поэт и писатель Дмитрий Григорьев. [журнальная версия этой заметки опубликована в Питерbook'е 3-2000]  ~",2000-02-10 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Дмитрий  Григорьев', 'Владимир  Кучерявкин', 'Арсен  Мирзаев', 'Арсен  Мирзаева']",
3664,"Международная научная конференция ""Ахматовские чтения-2000"". В программе доклады: Кривулин В.Б. (СПб) Ахматова и финны. Гончарова Н.Г. (Москва) ""Фателибелий"" - книга о книгах Анны Ахматовой. Баевский В.С., Бышенкова Ю.А., Горелик Л.Л., Кузина Н.В., Романова И.В., Шаповалов Б.С. (Смоленск) Компьютерное собрание сочинений Ахматовой. Каминская А.Г. (СПб) Хроника последней зимы. Дичаров З.Л. (СПб) Репрессии государства по отношению к Анне Ахматовой. Поберёзкина П.Е. (Украина) Из комментария к драме ""Энума Элиш"" Анны Ахматовой. Уваров М.С. (СПб) ""Реквием"" в пространстве петербургской культуры.  *",2000-02-11 11:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Анна  Ахматова', 'Владимир  Баевский', 'Ю  Бышенков', 'Н Г Гончарова', 'Л  Горелик', 'Захар  Дичаров', 'Анна  Каминская', 'Виктор  Кривулин', 'Н  Кузина', 'П  Поберезкин', 'И  Романов', 'М  Уваров', 'Б  Шаповалов', 'Ахматов  ']","['Кривулин Владимир Борисович', 'Гончарова Наталья Григорьевна', 'Баевский Владимир Сергеевич', 'Бышенкова Юлия Александровна', 'Горелик Любовь Львовна', 'Кузина Надежда Викторовна', 'Романова Ирина Владимировна', 'Шаповалов Борис Сергеевич', 'Каминская Анна Гавриловна', 'Дичаров Захар Леонидович', 'Поберезкина Полина Ефимовна', 'Уваров Михаил Сергеевич']"
3665,"Международная научная конференция ""Ахматовские чтения-2000"". В программе доклады: Шилов Л. А. (Москва) Проблемы публикации звучащих текстов Анны Ахматовой. Джениффер Райан Тишлер (США) Личная и общественная память: ""Черепки"" и ""Requiem"" Анны Ахматовой. Фигурнова О.С. (Москва) От Inferno к Purgatorio. Из поздних ответов: к вопросу об адресате стихотворения Ахматовой ""Хвалы мне эти не по чину..."" Муратов А.М. (СПб) Борис Анреп и Анна Ахматова. К проблеме классической традиции в искусстве XX века. Червинская О.В. (Украина) Творчество Анны Ахматовой в перспективе православного вероучения. Тропкина Н.Е. (Волгоград) Творчество Анны Ахматовой в антологии русских поэтов 1917-1921 гг. Рейн Е.Б. (Москва) Из личных воспоминаний об Анне Ахматовой.  *",2000-02-11 15:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Борис  Анреп', 'Анна  Ахматова', 'Евгений  Рейн', 'Н  Тропкин', 'О  Фигурнов', 'О  Червинский', '  Черепок', 'Лев  Шилов', 'Джениффера  ']","['Лев Шилов', 'Джениффер Райан Тишлер', 'Ольга Фигурнова', 'Александр Муратов', 'Ольга Червинская', 'Надежда Тропкина', 'Евгений Рейн']"
3666,Вечер поэта Анатолия Наймана.,2000-02-11 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,['Анатолий  Найман'],
3260,"Вечер поэта Елены Шварц. Елена Шварц читала час. Основную часть чтения составили ранние стихотворения и поэмы - знакомые и озвученные автором по инапрессовскому изданию, в то же время прозвучали и вещи новые, незнакомые, не похожие на общее представление о поэтике Шварц. Количество пришедшей публики потребовало вноса скамеек из соседней галереи, тем не менее, всё равно часть публики осталась слушать стоя. Слушали не дыша, по окончании чтения подарили несколько букетов цветов. ""Литературный Гид"" рассказывал о том, как в предвыборной газете написали о несостоявшемся осенью выступлении Шварц в ""Приюте комедианта"", будто бы оно было; здесь же ситуация обратная - случившийся бесплатный вечер Шварц, что называется, прессы не получил (по крайней мере, мы этого не отследили). Поэтому ещё одно эссе на ту же тему: [а.х.]: Опыт впечатления: кафе Амплитуда, читает Ел. Шварц Шаткие стулики, публика особняком - о ней пусть скажет другой, а так - штрих: роза плашмя поперек столешницы, гиацинты в целлофане - любезность Скидана; его конферанс, он же определил: поэтическую сцену через Ел. Шварц и еще кое-кого, о ком будет объявлено дополнительно; да, о сцене удачно - голоса у Шварц почти уже нет, тем безупречнее жест: не жест - лезвие, полоснет и сейчас же сама и излечит, бога приманит и - пластырем, - вполне Шварц, даже респектабельно, плюс гарнир ненавязчивого концепта: от поэта к поэту, от предпочтения к предпочтению, будь то всё ещё Шварц, либо уже Скидан. Обещан Стратановский. Ещё! дс",2000-02-11 19:00:00,Амплитуда,"Лиговский пр., д. 53",59.929136,30.359338,['Елена  Шварц'],
3672,"Международная научная конференция ""Ахматовские чтения-2000"". День третий.  В программе доклады: Зыков Л.А. (СПб) Раздвоение героя и адресата в лирике Анны Ахматовой на примере стихотворения ""Если плещется лунная жуть..."" Михайлов А.И. (СПб) Анна Ахматова и Осип Мандельштам. По дневникам Павла Лукницкого. Зобнин Ю.В. (СПб) Николай Гумилёв - учитель поэзии. По материалам Архива Павла Лукницкого. Двинятина Т.М. (СПб) Ахматовские материалы в архиве Павла Лукницкого. Иванова И.Г. (СПб) Представление CD-ROMа ""Рукописи Анны Ахматовой в составе рукописного фонда в Музее Анны Ахматовой в Фонтанном Доме"". Тименчик Р.Д. (Израиль) ""В ста зеркалах"".",2000-02-12 11:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Анна  Ахматова', 'Николай  Гумилев', 'Т  Двинятин', 'Юрий  Зобнин', 'Л  Зык', 'Игорь  Иванов', 'Павел  Лукницкий', 'Осип  Мандельштам', 'Антон  Михайлов', 'Роман  Тименчик']","['Л.А. Зыков', 'А.И. Михайлов', 'Ю.В. Зобнин', 'Т.М. Двинятина', 'И.Г. Иванова', 'Р.Д. Тименчик']"
3667,"Международная научная конференция ""Ахматовские чтения-2000"". В программе: 15.00-16.00 Представление книги Н.И.Поповой и О.Е.Рубинчик ""Анна Ахматова и Фонтанный дом"". Демонстрация компьютерного фильма ""Тень моя на стенах твоих..."" (Музей Анны Ахматовой в Фонтанном Доме) 16.00-17.00 Круглый стол ",2000-02-12 15:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Анна  Ахматова', 'Нина  Попова', 'Ольга  Рубинчик']","['Нина Попова', 'Ольга Рубинчик']"
3673,"Поэтическое кафе, организованное при участии поэтического соединения ""Дрэли куда попало"".",2000-02-15 19:00:00,Клим Ворошилов,"Свердловская наб., д. 12",59.958052,30.378651,[],
3261,"Вечер памяти Е.Г.Эткинда. На втором вечере памяти Ефима Григорьевича Эткинда (первый состоялся в музее Ахматовой 18 декабря 1999 г.) его вспоминали Г.Ю.Бергельсон, Н.О.Гучинская, П.Л.Вахтина, И.В.Кудрова, Г.С.Усова, С.Бердников. Лейтмотивом всех выступлений было чувство неприемлемости смерти Эткинда, невозможности примириться с тем, что его уже никогда не будет с нами. Выступавшие подчёркивали, каждый по-своему, такие уникальные качества Эткинда, как священное отношение к делу перевода, потрясающие организаторские способности, умение слушать людей, умение произносить интереснейшие речи, доклады, т.е. и умение ""заставить"" слушать себя. В Ленинграде он организовал не имевший аналогов устный альманах переводов ""Впервые на русском языке"". Альманахи выходили с 1959 по 1973 год. Он вёл их захватывающе, в нужных местах ободряя застенчивых выступающих и делая - всегда интересные - замечания. Количество желающих попасть на выпуски альманаха намного превышало число мест в зале Дома писателей, люди стояли в проходах, даже в коридоре и на лестнице. (Когда впоследствии - после отъезда Эткинда - была сделана попытка реанимировать эти альманахи, она не удалась.) Во Франции, куда Эткинд попал не по своей воле, он пытался научить французов стихотворному переводу, потратил на это много сил и времени. Всегда сожалел о том, что ""у него не та аудитория"". В Бретани, где с Эткиндом подружились местные крестьяне (он жил на приобретенной им половине фермы), он пользовался большим авторитетом, ему даже предложили стать мэром местечка, но он отказался. На вечере также прозвучали две небольших новеллы Эткинда, построенные на автобиографических мотивах. П.Л.Вахтина, прочитавшая их, сказала, что это не всё, что эти новеллы пока нигде не опубликованы...  дс",2000-02-16 18:00:00,Дом ученых,"Дворцовая наб., д. 26",59.943404,30.319668,"['Анна  Ахматова', 'Григорий  Бергельсон', 'Сергей  Бердников', 'П  Вахтин', 'Н  Гучинский', 'И В Кудрова', 'Г  Усов', 'Ефим  Эткинд']","['Е.Г.Эткинда', 'Г.Ю.Бергельсон', 'Н.О.Гучинская', 'П.Л.Вахтина', 'И.В.Кудрова', 'Г.С.Усова', 'С.Бердников']"
3674,Встреча с литературным критиком и эссеистом Самуилом Лурье.,2000-02-16 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,['Самуил  Лурье'],
3675,Вечер поэтов Григория Ильяноя и Тимура Кекиликова.,2000-02-17 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Григорий  Ильяной', 'Тимур  Кекиликов']",
3392,"Презентация книги Г.И.Назаровой ""Лицейский сад и памятник Пушкину"". Ведёт вечер Илья Фоняков.",2000-02-18 16:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Г  Назарова', 'Илья  Фоняков']",
3262,"Семинар Бориса Ивановича Иванова, возобновлённый по причине, что не всё успели в прошлом году, до конференции, состоявшейся в конце декабря, в связке с премией Белого. В продолжении семинара речь идёт преимущественно о 80-х годах. Нина Гучинская рассказала о поэзии Елены Шварц. В 1979 году в самиздатском журнале ""Часы"" была опубликована статья Гучинской о Шварц, подписанная псевдонимом ""Ефимова"", взятым в честь Е.Г.Эткинда. Это рецензия на первый самиздатский сборник Шварц ""Войско, изгоняющее бесов"", выпущенный в 1976 году в Москве Владимиром Сайтановым. Нина Гучинская рассказывала о том, что важно для поэтики Шварц, это (в произвольном порядке): постоянные превращения - преображения, особый тип музыкальности стиха - атональная, авангардная, и достаточно сложные отношения в сфере религии (религий). Гучинская считает программным стихотворение ""Подражание Буало"" - в плане рефлексии. Значительную часть доклада Гучинской составили комментарии к поэмам и стихотворным циклам: ""Труды и дни Лавинии"", ""Лестница с дырявыми площадками"", ""О том, кто рядом. Из записок единорога"", ""Прерывистая повесть о коммунальной квартире"". В обсуждении участвовали Светлана Иванова, Борис Останин, Алексей Михайловин, Валерий Шубинский. Обнаружилось, кстати, что и он, и Гучинская независимо друг от друга (Шубинскому не был доступен ж-л ""Часы"" с вышеупомянутой статьёй) в своих критических работах высказали, что ритм стихов Шварц - это не что иное, как чередование разных силлабо-тонических метров. Вторая часть семинара была посвящена журналу ""Грааль"", о котором рассказывал один из его издателей Вадим Максимов. ""Грааль"" выходил с февраля 1980 по февраль 1984, вышло 11 номеров в 15 книгах, тиражом около 6 экземпляров, объёмом 100-200 машинописных страниц. Журнал родился в недрах Театрального института, где тогда учились Дмитрий Марченко, Евгений Пуссер и сам Максимов - соредакторы. Задачи театрального журнала не стояло, наоборот, ""Грааль"" представляли себе как издание, которому надлежит отражать культурную ситуацию в целом. Рубрикация была достаточно широкой (поэзия, проза, драматургия, критика, теория, переводы), тем не менее, ""Грааль"" состоялся как журнал, основную часть которого составляли современная проза и поэзия (из-за этого и 15 книг, но 11 номеров - существовали приложения). Основную массу авторов составляли москвичи - Татьяна Щербина, Ольга Седакова, Дмитрий Щедровицкий, Алексей Бердников и, условно говоря, круг Михаила Файнермана - Всеволод Некрасов, Иван Ахметьев, Евгений Харитонов. О последнем из упомянутых следует сказать особо - несмотря на то, что он умер в 1981 году, у него были прижизненные публикации в самиздате - как раз-таки в ""Граале"", в первых номерах. После его смерти был выпущен ""Грааль"" N 10, 1983, полностью посвящённый Евгению Харитонову. На последних номерах ""Грааля"" возникла целая группа следующего поколения, выпускавшая самиздатский журнал ""Журнал"". Что касается самого Максимова, для него лично самиздат стал образом жизни, чем-то постоянно сопутствующим судьбе. В 1996 году Максимов на компьютере тиражом 30 экземпляров издаёт журнал ""Академическое подполье"", ну, и это, думает он, - не последнее...  ~",2000-02-18 19:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Нина  Гучинская', '  Гучинский', 'Екатерина  Ефимова', 'Борис  Иванов', 'Светлана  Иванова', 'Вадим  Максимов', 'Максимов  Максимов', 'Дмитрий  Марченко', 'Алексей  Михайловин', 'Борис  Останин', 'Евгений  Пуссер', 'Владимир  Сайтанов', 'Елена  Шварц', 'Валерий  Шубинский', 'Ефим  Эткинд']","['Борис Иванович Иванов', 'Нина Гучинская', 'Елена Шварц', 'Владимир Сайтанов', 'Светлана Иванова', 'Борис Останин', 'Алексей Михайловин', 'Валерий Шубинский']"
3677,"Поэтический вечер с участием Андрея Шляхова, Марии Громаковой и Насти Тамило. Визуальный ряд - картины Дмитрия Смирнова.",2000-02-22 19:00:00,Шалтай-Болтай,"Гагаринская ул., д. 3",59.947978,30.341371,"['Мария  Громакова', 'Дмитрий  Смирнов', 'Настя  Тамило', 'Андрей  Шляхов']","['Андрей Шляхов', 'Мария Громакова', 'Настя Тамило']"
3252,"""Дрэли куда попало"" основали своё поэтическое кафе на этой площадке и теперь регулярно там собираются. Статью Алексея Варсопко об их сборищах-собраниях можно найти в 4-м номере ""На дне"" (за вторую половину февраля - описывается то, что было 1 февраля). Фрагмент существенно более, чем указанная статья, эмоционального высказывания А.Ханека по этому поводу (о 22 февраля): ""О! Какое омерзительное О! Самое поэтичное, что им удалось изобрести, это звук ""О""! А за-атем пришли фашисты..."" Неделей позже выяснилось, что этими ""фашистами"" оказались два чуть ли не восемнадцатилетних паренька, вернее только один из них. А 29 февраля вообще ничего поэтического не состоялось - лишь rockabilly какое-то.",2000-02-22 19:00:00,Клим Ворошилов,"Свердловская наб., д. 12",59.958052,30.378651,"['Алексей  Варсопко', 'А  Ханек']","['Алексей Варсопко', 'А Ханек']"
3264,"Вечер поэтов Сергея Завьялова и Александра Скидана Действо проходило в форме беседы между авторами, попеременно читавшими стихи, начиная со стихов 1994 года, заканчивая 1999-м, и говорили о прекрасном. Завьялов и Скидан декларировали свою похожесть друг на друга - ""у нас даже книжки одинаковые"" - выпущенные в арго-рисковской серии ""тридцатилетние"". Это декларирование идентичности плохо кончилось: часть публики, регулярно посещающая ""Лицей"", не поняла обоих. Вечер был привязан к воспоминаниям о Василии Кондратьеве; Скидан завершил циклом ""Кондратьевский проспект"".  ~",2000-02-24 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Сергей  Завьялов', 'Василий  Кондратьев', 'Александр  Скидан']","['Сергей Завьялов', 'Александр Скидан']"
3265,"Состоялся вечер 32-летнего поэта Тимофея Животовского, организованный Юлианом Рыбаковым и его кругом. Присутствовало около 100 зрителей, вечер состоял из 4-х частей, Тимофеем было прочитано около 70 стихотворений (известно, что Тимофей читает обычно наизусть и очень торопливо) и 4 поэмы, одна из которых была написана под впечатлением от предыдущего персонального чтения в Музее Пушкина в 1997 году, где зрителей / слушателей почти не было.  дс",2000-02-24 18:00:00,Музей Достоевского,"Кузнечный пер., д. 5/2",59.927301,30.350938,"['Тимофей  Животовский', 'Юлиан  Рыбаков']",
3682,"Очередной семинар из цикла ""Неподцензурная петербургская литература 1950-х-1980-х годов"", проводимого Б.И.Ивановым. Тема: литературные группировки  второй половины 80-х. 1. Валерий Шубинский о ""Камере хранения"", 2. Дмитрий Григорьев о ""депрессионистах"" (Борис Пузыно, Михаил Кондратьев, Фил), 3. Арсен Мирзаев о ""Клубе Президентов Изабеллы"" 4. и, возможно, Дмитрий Голынко-Вольфсон о Свободном университете.",2000-02-25 19:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Дмитрий  Голынко-Вольфсон', 'Дмитрий  Григорьев', 'Борис  Иванов', 'Михаил  Кондратьев', 'Арсен  Мирзаев', 'Борис  Пузын', 'Валерий  Шубинский', 'Фил  ']",
3679,"""Версия романа"". Вечер мемуаров Александра Ильянена.",2000-02-25 19:00:00,Амплитуда,"Лиговский пр., д. 53",59.929136,30.359338,['Александр  Ильянен'],
3678,"Презентация сборника ""Четыре шага в бреду: французская маргинальная проза начала XX века (Жан Жене, Пьер Луис, Луи Арагон, Жорж Батай)"". Перевод с французского, составление, предисловие Маруси Климовой и Вячеслава Кондратовича.",2000-02-26 19:00:00,Navicula Artis,"Лиговский пр., д. 53",59.929136,30.359338,"['Луи  Арагон', 'Жорж  Батай', 'Жан  Жене', 'Маруся  Климова', 'Вячеслав  Кондратович', 'Пьер  Луис']",
