"id","description","date","place","address","latitude","longitude"
48,"Встреча с писателями-фантастами Николаем Романецким и Светланой Васильевой. Николай Романецкий - русский писатель-фантаст, переводчик, автор циклов «У мертвых Кудесников длинные руки», «Экспансия» и других произведений, член семинара Бориса Стругацкого и ответственный секретарь журнала «Полдень. XXI век». В 2007 году Николай Романецкий стал лауреатом премии имени Александра Беляева за цикл статей «Писатели говорят о науке и прогрессе», в 2010 году — лауреатом Международной литературной премии имени А. и Б. Стругацких за сборник интервью «Тринадцать мнений о нашем пути» (2009). Светлана Васильева опубликовала первый рассказ «Предсказание» в 1998 г. в альманахе «Клад». В том же году начала посещать Студию фантастики Андрея Балабухи (ныне Литературная студия А. Балабухи и Л. Смирнова). С 2000 по 2007 год исполняла обязанности старосты названной студии. Участвовала в межавторских проектах «Мир пауков», «Мир Иеро», «Боярская сотня». Рассказы и очерки печатались в журналах «Полдень, XXI век», «Реальность фантастики», «Наш следопыт», антологии «Славянское фэнтези». Действительный член семинара Бориса Стругацкого. Член Союза писателей Санкт-Петербурга. [лермонтовка]  ","2017-04-20 17:30:00","Библиотека Тимирязева","Шкапина, д. 6",59.90766300,30.29694100
49,"Презентация книги Антона Погребняка ""На ощупь"". [домпис]  ","2017-04-20 18:00:00","Дом писателя","Звенигородская ул., д. 22",59.91864300,30.34141600
50,"Творческий вечер поэта и переводчика Николая Голя. Николай Голь родился в Ленинграде 17 апреля 1952 года. Поэт, переводчик, исторический публицист, автор книг для детей. В последние годы пишет в основном либретто для детских музыкальных театров. Произведениям этого несколько маргинального жанра, а также каламбурам и тавтограммам, жанрам маргинальным не менее, и посвящен вечер, справедливо названный автором «Маргинальное». Посильную помощь выступающему окажет поэт, режиссер и актер Иван Стависский. [вена]  ","2017-04-20 18:00:00","Старая Вена","Гороховая ул., д. 8",59.93566000,30.31170000
51,"Презентация книги Роберта Антона Уилсона «Секс, магия и психоделия». Книгу представит переводчик — Андрей Синельников. Вход свободный. «Sex, Drugs and Magick: A Journey Beyond Limits» была самой первой книгой, которую Р. А. Уилсон написал, сведя воедино уморительные истории из собственной жизни и жизни своих знакомых в бурный период психоделической революции в Штатах и добросовестные исследования в области секса, наркотиков и оккультизма – тех тем, к которым он много раз возвращался в последующих произведениях. Для подобных произведений в России часто встаёт проблема, связанная с переводом: многие переводчики, даже имея солидные филологические регалии, при работе с относящейся к контркультуре литературой откровенно пасуют, потому что не особо сталкивались с предметом книги в жизни. Этот перевод — уникальный случай, когда за дело берётся представитель контркультуры со схожими интересами, схожим опытом, квалификацией и мировоззрением, в сложных случаях обращаясь к духу автора посредством специальных инструментов и методов, о некоторых из которых речь идёт в самой книге. Уникальность подхода Уилсона в том, что он старается занять позицию максимально неангажированного наблюдателя. Того человека, который взвешивает все доступные ""за"" и ""против"" и вместо оголтелой пропаганды представляет взгляд на вещи, который бы приближался к истине насколько это возможно. Честно предупреждая, например, что как бы ни приятны были кокаиновые оргии, зависимость отнюдь не надумана, а последствия могут быть совершенно непредсказуемы. Данную книгу РАУ в особенности отличает великолепное сочетание отсутствия ханжества и добрейшее чувства юмора: кажется, ко всему, от тантры до культов ЛСД и группового секса, от программирования сознания до истории тайных обществ ассасинов и иллюминатов, он относится с доброжелательным интересом и стремлением разобраться, что в этом может быть стоящего, а что пустякового. Собственно, практически вся книга благодаря большой исследовательской работе, проделанной автором, остаётся вполне актуальной и сегодня. [все свободны]  ","2017-04-20 18:00:00","Все свободны","Мойка, д. 28",59.93880200,30.31997300
52,"Большой поэтический фестиваль. Билет участика - 250 р., билет зрителя - 100 р. [этажи]  ","2017-04-20 18:00:00","Лофт-проект Этажи","Лиговский пр., д. 74",59.92202100,30.35552000
53,"Презентация коллективной монографии «Медиафилософия ХII. Игра или реальность? Опыт исследования компьютерных игр» (СПб.: Фонд развития конфликтологии, 2016). Книгу представят сотрудники Лаборатории исследований компьютерных игр (ЛИКИ): Константин Шевцов, Александр Ленкевич, Маргарита Скоморох, Алина Латыпова, Андрей Муждаба, Сергей Буглак, Константин Очеретяный и редактор издания Валерий Савчук. Лаборатория исследований компьютерных игр (ЛИКИ) Центра медиафилософии СПбГУ выпускает второй том исследований. Первый том — «Медиафилософия X. Компьютерные игры: стратегии исследования» (2014) — вызвал закономерный интерес у аналитиков игр и игрового сообщества. Настоящая монография, продолжая поиск адекватного инструментария аналитики компьютерных игр и связанных с ними изменений в культуре, обществе, медиареальности, является результатом междисциплинарного исследования: игры в ней рассматриваются с позиций философии, социологии, права, культурологии, геймдизайна и др. В монографии ставятся задачи определить новые формы рациональности, связанные с компьютерными играми, раскрыть трансформации субъективности и телесности геймера, представить игру как инструмент моделирования и конституирования социальной реальности, а также выделить этические, экономические, правовые и социальные аспекты формируемой компьютерными играми действительности. В книге освещаются и такие знаковые явления, как newsgames, мазокор, notgames и глитч-арт. Авторы убеждены, что опыт исследований компьютерных игр может быть полезен не только представителям гуманитарных наук, но и геймерам. Книга рассчитана как на исследователей компьютерных игр, так и на самый широкий круг неравнодушных к играм читателей. [пс]  ","2017-04-20 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
54,"Приморская. Презентация сборника поэзии «Огни Гавани». [библиотека]","2011-09-22 16:00:00","Библиотека Ломоносова","Нахимова, д. 8/3",59.94273200,30.23555000
55,"Встреча с писателем Петром Алешковским. [маяковка]","2017-04-21 18:00:00","Библиотека Маяковского","Фонтанка, д. 44",59.93230600,30.34373400
56,"Шоу драматургов» - представление новых имен петербургской драматургии в рамках проекта «Вечера современной петербургской драматургии». В 2012 году в ходе размышлений о том, какие жанры литературных произведений наименее знакомы читателям, родился проект «Вечера петербургской драматургии». Проект обрел форму сценических читок в виде эскиз-спектакля с участием актеров, с режиссерской проработкой и репетиционным процессом, иногда с костюмами. Драматурги впервые видели свои пьесы в исполнении актеров и в прочтении режиссера и могли по-новому оценить их достоинства и недостатки. Не менее интересной частью вечера становилось обсуждение увиденного. С 2012 г. было показано 15 спектаклей. Многие представленные произведения после первого показа начали свою самостоятельную жизнь. В Библионочь 2013 г. состоялось первое «Шоу драматургов» с участием восьми опытных авторов. Очередное Шоу драматургов познакомит с новыми авторами. Работы молодых драматургов помогут представить актеры Академического театра им. Ленсовета под руководством народного артиста России Олега Левакова. Драматургическая мастерская при Санкт-Петербургском отделении Союза театральных деятелей РФ представит работы Андрея Демьяненко, Жанар Кусаиновой, Дмитрия Шаховского. В «шоу» примут участие выпускники и студенты факультета театра кукол Российского государственного института сценических искусств, начавшие писать пьесы для театра: Анна Бесчастнова, Чакчи Фросноккерс, Никита Шмитько. Ведущий вечера – драматург Андрей Зинчук. [маяковка]  ","2017-04-21 20:00:00","Библиотека Маяковского","Фонтанка, д. 44",59.93230600,30.34373400
57,"Фестиваль свободного стиха. В этом году фестиваль посвящается Геннадию Ивановичу Алексееву (1932-1987) в связи с 85-летием со дня рождения и 30-летием со дня смерти. Сообщения: Эльяшевич и Мирзаев о Г. Алексееве. Андрей Полонский о дневниках Геннадия Алексеева. Чтения: 1. Анастасия Романова 2. Сергей Ташевский (Москва) 3. Андрей Филимонов (Москва) 4. Алексей «Брахман» Яковлев (Москва) 5. Андрей Полонский 6. Евгений Мякишев 7. Майя Шереметева (Новосибирск) 8. Михаил Сапего 9. Юлия Андреева 10. Евгений Лукин 11. Ольга Туркина 12. Наталия Троицкая 13. Александр Гальпер (США) 14. Евфросиния Капустина 15. Ирина Рашковская (Слепая) 16. Владислав Черейский 17. Джордж Гуницкий 18. Алла Зиневич 19. Антон Погребняк 20. Дмитрий Северюхин 21. Марат Исенов 22. Татьяна Данильянц (Москва) 23. Лариса Йоонас (Кохтла-Ярве, Эстония) 24. Владимир Пряхин (Тула-Москва) 25. Сергей Ковальский 26. Евгения Коробкова (Москва) 27. Ольга Попова 28. Артем Верле (Псков) 29. Кузьма Курвич (Александр Светличкин) (Самара) Заочно: Иерей Владимир Воронцов. [верфест]  ","2017-04-22 11:00:00","Музей Державина","Фонтанка, д. 118",59.91903100,30.30991200
58,"Фестиваль свободного стиха. В этом году фестиваль посвящается Геннадию Ивановичу Алексееву (1932-1987) в связи с 85-летием со дня рождения и 30-летием со дня смерти. 23 апреля 12.00 ПЕРЕВОДЫ Лукин Евгений Перекличка через столетие: военные верлибры Исаака Розенберга и Брайана Тернера. Александр Гальпер Переводы Чарльза Буковского и Томаса Фукуролы (английский) и Юрия Андруховича (украинский). Елена Лагутина Из сборника Михала Айваза ""Убийство в отеле ""Интерконтинеталь"". Ольга Логош. Миниатюры Барбары Грушки-Зых (переводы с польского языка. Арсен Мирзаев читает тексты современного шведского поэта Мальте Перссона в переводах Надежды Воиновой. 15.00. Продолжение чтений. 1. Арсен Мирзаев читает стихи Софии Камилл 2. Дмитрий Чернышев 3. Алексей Кияница 4. Дарья Суховей 5. Алексей Шепелев (Московская обл.) 6. Виктор Самойлов 7. Баир Дугаров (Улан-Удэ) 8. Алексей Афонин 9. Михаил Мельников-Серебряков 10. Елена Пестерева (Москва) 11. Ася Шнейдерман 12. Настя Денисова 13. Татьяна Грауз (Москва) 14. Юрий Орлицкий (Москва) 15. Анна Орлицкая (Москва) 16. Дмитрий Григорьев 17. Арсен Мирзаев 18. Валерий Земских 19. Валерий Мишин 20. Тамара Буковская 21. Станислава Могилёва 22. Борис Шифрин 23. Ольга Логош 24. Борис Констриктор 25. Михаил Парамонов 26. Ольга ИГНАТЬЕВА [верфест]  ","2017-04-23 11:00:00","Музей Державина","Фонтанка, д. 118",59.91903100,30.30991200
59,"Поэт без усов. Новая бескомпромиссная программа. Стихотворения с грядущего альбома. Радикальная видеоинсталляция. Специальные гости. [соб. инф.]","2017-04-23 19:00:00","VinillaSky","Саперный переулок, д. 16/36",59.94109600,30.35985900
60,"творческий вечер ""Стихотворения чудный театр…"" В рамках Года экологии проведет театрально-кинематографический поэтический вечер. Мероприятие проводится в рамках Года Экологии и городского фестиваля ""Петербургские разночтения"". К участию приглашаются слышащие поэты и владеющие языком жестов люди с потерей слуха. В его рамках будет предпринята попытка записать на камеру совместную декламацию стихотворений, посвященных природе, в виде языка жестов и пантомимы вместе с речью. Записаться можно по тел. (812) 252-72-89 или ВКонтакте https://vk.com/timiriazevka Участие бесплатное. [лермонтовка]  ","2017-04-25 17:00:00","Библиотека Тимирязева","Шкапина, д. 6",59.90766300,30.29694100
61,"Презентация романа А. Ласкина ""Мой друг Трумпельдор"". Документальный роман Александра ЛАСКИНА ""Мой друг Трумпельдор"" опубликован в №4 журнала ""Нева"" и в ближайшее время выходит в московском издательстве ""Книжники"". Вот некоторые отзывы на эту книгу: ""Казалось бы, об Иосифе Трумпельдоре сказано столько пафосного, что уже не произнести ни одного искреннего слова. Тем удивительней появление романа Александра Ласкина. Такие книги пишутся тогда, когда холодный прищур сменяется живым взглядом — и в паутине времени проступают потрясающие душу и разум сюжеты."" (Михаил Гончарок, писатель и историк (Иерусалим)). ""Александр Ласкин лепит образ Трумпельдора, героя двух народов и нескольких войн начала ХХ века, речью его друга, полной сомнений, внутреннего драматизма и заслуженной влюбленности. В результате получается вполне человеческого масштаба фигура, образ близкий любому, даже нашему негероическому времени."" (Валерий Черешня, поэт (Санкт-Петербург—Нью-Йорк))"" В жизни любого человека есть высокие минуты и минуты слабости. Очень важно, куда навести телескоп. Сегодня его фокусируют ниже пояса. Или еще ниже. В своей книге Александр Ласкин ведет разговор с читателем на уровне глаз и сердца. Он возвращает нам добрый и счастливый мир мужества, высоких чувств и чистой высоты. А сегодня сие такая редкость, что лишь за одно это уже стоит прочитать его книгу."" (Яков Шехтер, писатель, Холон) КНИГУ ПРЕДСТАВИТ АЛЕКСАНДР ЛАСКИН. ВЕДУЩИЙ ВЕЧЕРА БОРИС ГРИГОРИН [еоц]  ","2017-04-25 17:30:00","Еврейский общинный центр","Рубинштейна, д. 3",59.93200800,30.34539600
62,"Презентация книги. Александр Рубашкин «Заметки на полях жизни» (СПб., ИД «Петрополис», 2011). [музей]","2011-09-22 17:00:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
63,"Встреча с Эллендеей Проффер Тисли. Встреча посвящена выходу книги Карла Проффера «Без купюр», поговорим об издании книг русских писателей во время холодной войны. В сборник вошли никогда ранее не публиковавшиеся на русском языке очерки «Литературные вдовы России» — беседы Карла Проффера с женами великих русских писателей XX века: Надеждой Мандельштам, Лилей Брик, Еленой Булгаковой, Любовью Белозерской, Тамарой Ивановой, а также его «Заметки к воспоминаниям об Иосифе о Бродском». Вход свободный. [пи]  ","2017-04-25 18:00:00","Магазин Подписные издания","Литейный пр., д. 57",59.93478600,30.34768600
64,"Презентация книги Аллы Гербер «А жизнь была прекрасная! Разговоры с Еленой Тришиной» (Оперант, 2017). «А жизнь была прекрасная!» — это книга, основанная на диалогах Аллы Гербер и Елены Тришиной: «Это просто разговоры, в которых есть все: воспоминания, размышления, высокая исповедальность. В этих долгих и подробных разговорах литератора и общественного деятеля Аллы Гербер с журналистом Еленой Тришиной перед нами встает картина мира между сороковыми годами прошлого века и веком нынешним. С московским двором и ташкентским двориком за дувалом, войной и папиной ссылкой, журналом „Юность“ и театром Петра Фоменко, борьбой с антисемитизмом и депутатством в Государственной думе. Прежде всего, перед нами — очень искренняя женщина: она препарирует историю своей жизни, обнажая в этой книге то, что некоторые люди никому никогда не рассказывают». Алла Гербер — писательница, кинокритик, политический и общественный деятель, правозащитница, одна из участников и организаторов Гражданского форума. [пс]  ","2017-04-25 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
65,"Государственный литературный музей «ХХ век» представляет: лекция Андрея Россомахина «Фонтан» Дюшана: 1917–2017. К 100-летию главного шедевра века: проблемы авторства, критики, интерпретации (и не только). Скандальный реди-мейд Марселя Дюшана — перевёрнутый писсуар под названием «Фонтан», так и не выставленный в апреле 1917 года, но зафиксированный на фотографии Альфреда Стиглица, опубликованной в нью-йоркском журнале «Слепец» — стал своеобразным символом искусства ХХ века. Этот не экспонировавшийся chef-d’œuvre, вероятно, вскоре был выброшен на свалку, но спустя сорок пять лет, будучи общепризнанным мэтром, Дюшан сделал несколько повторений «Фонтана»; при этом автору приписывается саркастическая реплика: «Я швырнул им в лицо полку с писсуаром, и теперь они восхищаются его эстетическим совершенством». В 2004 году по результатам опроса пятисот наиболее влиятельных художников, критиков, музейных кураторов, дилеров и галеристов «Фонтан» возглавил ТОП-5 важнейших произведений ХХ века, оказавших наибольшее влияние на развитие мирового искусства… Как Дюшан вышел в гении? Почему перевёрнутый писсуар оказался «важнее» революционных достижений Пикассо, Матисса, Малевича, Кандинского, Уорхола? В чём смысл заглавия этой работы? Кто может претендовать на соавторство? Какие скандалы сопровождают дюшановский шедевр в наши дни? Как «Фонтан» апроприирован арт-сообществом? В лекции Андрея Россомахина, приуроченной к столетию дюшановского жеста, будет дан обзор фонтановедческой традиции и сопутствующих проблем. [музей]  ","2017-04-26 17:30:00","Музей Зощенко","Малая Конюшенная ул., д. 4/2",59.93794100,30.32628900
66,"Встреча с писателями-фантастами Александром Тишининым и Иаром Эльтеррусом. Александр Тишинин – известный фантаст, переводчик, прозаик. В 1983 создал клуб фантастики «Мираж», участвовал в работе клуба «Миф-XX» при Ленинградском Дворце молодежи. Принят в семинар Б.Стругацкого.В 1986 году организовал первое в СССР официально зарегистрированное Литобъединение вне союза писателей — «Метод 87». Издал первую книгу Желязны на русском, работал редактором, переводчиком, составителем, художником. С 2002-2008 года главный редактор издательства «Северо-Запад». Автор ряда научно-популярных книг прикладного направления. За серию книг «Мир вокруг нас» подготовленную А.Тишининым (А.Лидиным) в 2011 году издательство «Северо-Запад» получило Беляевскую премию. Награжден памятной Чеховской медалью и Почетной грамотой от Министерства связи и массовых коммуникаций российской федерации «За значительный вклад в развитие отечественной словестности и поддержку современного литературного процесса в России». Иар Эльтеррус - российский писатель-фантаст, автор произведений в жанре фэнтези. В период 1992-1994 гг. писатель стоял во главе издательства «Даймон». Карьеру писателя начал в 1999 году, издаваться – с 2006 года. Работы писателя отличаются реалистичными и невероятно интересными сюжетными линиями. Например, роман «Отзвуки серебряного ветра» посвящен вопросу выбора между честью и жизнью. Не менее интересен роман автора «Безумие бардов», где по сюжету смешались пространства и времена, и ответственные герои обязаны изменить ситуацию, невзирая на цену, которую они за это заплатят. [лермонтовка]  ","2017-04-27 17:00:00","Библиотека Тимирязева","Шкапина, д. 6",59.90766300,30.29694100
67,"Творческий вечер Дмитрия Вересова, прозаика, переводчика, сценариста, автора романов-циклов «Чёрный ворон», «Легенды о любви», «Анна и её мужья», «Путники». Дмитрий Александрович Вересов – писатель, переводчик, сценарист, человек разнообразных литературных дарований. Переводил произведения Эдгара По, Дэшила Хэммета, Гарри Тертлдава, Эллери Куина и других англо-американских писателей. Широкому читателю известен, прежде всего, благодаря семейной саге «Черный ворон», которая легла в основу одноименного телесериала. Со времени своего дебюта Дмитрий Вересов написал множество произведений, среди которых трилогия «Семейный альбом», роман о Ф. М. Достоевском «Третья тетрадь», мистические романы «Ленинградская сага» и «Возвращение в Москву». С 2011 года ведет творческую мастерскую в рамках курсов «Литератор», созданных Союзом писателей Санкт-Петербурга, Центром современной литературы и книги и Государственным институтом повышения квалификации. [лермонтовка]  ","2017-04-27 17:30:00","Библиотека Некрасова","2-я Советская ул., д. 27/2",59.93021900,30.37224600
68,"Выступление поэта и прозаика Саши Гальпера из Нью-Йорка, который почитает свои тексты и представит новый номер нью-йоркского альманаха «Новая кожа». [вена]  ","2017-04-27 18:00:00","Старая Вена","Гороховая ул., д. 8",59.93566000,30.31170000
69,"Презентация книги профессора Георгия Матвеевича Дерлугьяна «Армения на выходе из постсоветской реставрации: анализ возможностей». «За четверть века после распада СССР изменилось все — или не изменилось ничего?» — таким вопросом Дерлугьян начинает свою новую книгу, посвященную недавней истории Армении и перспективам ее развития в сегодняшнем мире. Автор заявляет, что, несмотря на изменения политических структур «нашего района мира», и «в них наблюдается значительная историческая преемственность с выраженными национальными особенностями», добавляя, что мы находимся в «фазе временных стабилизаций», но ближе к их исчерпанию. «Вероятно, что-то еще будет», - говорит автор в своем предисловии к книге. Главную опасность Георгий Дерлугьян видит в «общественном пессимизме, доходящем до депрессии», подчеркивая, что «отсутствие в общественном сознании сколь-нибудь реальной надежды оборачивается вспышками популистского озлобления и острого желания наказать кого-нибудь «антинародного»: элиты, чужаков, иностранных махинаторов». Размышляя о перспективах и потенциальных возможностях бывших советских республик, российско-американский социолог армянского происхождения находит немало оснований для оптимизма, «сопоставляя пример Армении, с хорошо изученными траекториями модернизации на Западе и в Восточной Азии, считая, что ситуация позволяет оказывать стратегическое влияние на формирование режима ускоренного экономического роста в отдельно взятых странах». [все свободны]  ","2017-04-27 18:00:00","Все свободны","Мойка, д. 28",59.93880200,30.31997300
70,"В Порядке слов в цикле Словарный запас Кевин М. Ф. Платт (Университет Пенсильвании) прочтет лекцию «Целое и фрагменты» русской культуры в «Ближнем Зарубежье» Прибалтики. Когда Советский Союз распался, русские и русскоязычные жители Прибалтики покинули, как им казалось, территорию России, и, буквально, эмигрировали, «не выходя из собственного дома». Владимир Путин неоднократно высказывался об этом в духе: «Миллионы россиян заснули в одной стране и проснулись в другой, как национальные меньшинства». Проблема лингвистической и политической интеграции этих групп населения в балтийских обществах была на повестке на протяжении двух десятилетий, но в последнее время более насущным оказывается вопрос лояльности этих групп по отношению к политике Кремля. Тем не менее следует признать, что русские и русскоязычные жители этих территорий, и особенно ее космополитичных центров, давно отличают себя «русских из России», считая себя более «культурными» и «европейскими русскими». Вдобавок к этой сложной матрице различий, в которой культура и «культурность» играют особенно важную роль, новая волна россиян начала переселяться в Прибалтику, оставляя дома в Российской Федерации, они привносят с собой оппозиционные настроения и альтернативные политические и медиа-платформы. Например, в Риге сейчас находится ведущая альтернативная новостная платформа, «Медуза», в Латвию также переехал редактор ведущего авангардного русского поэтического журнала «Воздух». Противоречивый термин «Ближнее зарубежье», наиболее часто употребимый в российском геополитическом дискурсе, транслирует основной парадокс этой ситуации, различные измерения «близости» к России, проблематику культурной и политической сопричастности российскому культурному и политическому контексту и др. Лекция основана на результатах этнографической полевой работы, материалами для которой стали самоописания, литература и средствах массовой информации русскоязычного населения стран Балтии. [пс]  ","2017-04-27 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
71,"В Порядке слов на Новой сцене Александинского театра (в Медиа-центре) состоится презентация книги Галины Лолы «Дизайн-код: методология семиотического дискурсивного моделирования» (СПб, 2016). В монографии изложена авторская методология создания креативного продукта (графика, объект, событие, среда и т.д.) Методология семиотического дискурсивного моделирования представлена как инструмент управления вдохновением. Графика книги создает трехуровневую смысловую архитектуру: раскрывает содержание, увеличивает репертуар интерпретаций и сама порождает новые смысловые реальности. Нелинейная организация контента позволяет читать книгу разнообразно: последовательно, пунктиром, по «точкам сборки». Книга сама по себе является тренажером креативного симультанного мышления. На презентации будет показан анимационный фильм Ардак Мукановой «Путь СДМ» и представлены графические дизайн-продукты, разработанные по методологии семиотического дискурсивного моделирования. Предполагается, что презентация пройдет как коммуникативный эксперимент. [пс]  ","2017-04-28 15:30:00","Новая сцена Александринского театра","Фонтанка, д. 49А",59.93041200,30.33757100
72,"Читки Новой драмы в «Порядке слов». День первый. 22 сентября актеры, режиссеры, драматурги прочтут две пьесы: Наталья Ворожбит «Сон в салате оливье или Раба хвоста» Иван Вырыпаев «Танец Дели». Читка – распространненый в современном театре способ представления драматургического текста. Основная задача читки представить текст как самостоятельную литературную единицу, где на первый план выходит авторское высказываение, а не сценическая интерпретация. Современная драматургия – это пьесы, созданные сегодня, здесь и сейчас. Читка пьес приурочена к акции по сбору средств для драматурга Вадима Леванова, одного из создателей движения «Новая драма», лауреата многих премий в области современного театра, отца-основателя тольяттинской школы драматурги, которому требуется срочная помощь для борьбы с болезнью (онкология). В нашем магазине вы можете оставить помощь для Вадима Леванова. [Порядок]","2011-09-22 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
73,"Встреча с сооснователем легендарного издательства «Ардис», славистом, переводчиком, писателем Эллендеей Проффер Тисли, которая представит книгу Карла Проффера «Без купюр» (Corpus, 2017). Визит г-жи Проффер в Россию и презентация книги в Петербурге состоятся при поддержке Интеллектуального клуба «418». В 1969 году супруги Проффер отправились в Москву, познакомились и подружились с вдовой Мандельштама Надеждой Яковлевной, введшей их в московские литературные круги. По рекомендации Надежды Мандельштам Карл и Эллендея отправились в Ленинград, где жил тогда молодой поэт Иосиф Бродский. Благодаря этим двум важным знакомствам Профферы попали в узкий круг представителей советской неподцензурной литературы. Эллендея и Карл возвратились в США не с пустыми руками: привезенные из СССР рукописи и книги было задумано опубликовать. «Ардис» был основан в 1971 году. Благодаря работе издательства свет увидели книги, которые невозможно было напечатать в СССР. Среди них произведения Набокова, Булгакова, Мандельштама и Бродского. [пс]  ","2017-04-28 18:00:00","Новая сцена Александринского театра","Фонтанка, д. 49А",59.93041200,30.33757100
74,"Концерт Евгения Бабушкина в ""Порядке слов"". Евгений Бабушкин представит свою первую книгу, «Библию бедных». И впервые за пять лет споет несколько хороших старых песен и несколько отличных новых. [пс]  ","2017-04-28 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
75,"Презентация книги Анатолия Заславского «Про живопись» (Коста, 2017). «В этой книге собраны размышления художника о живописи, прогулки по Эрмитажу и истории искусства вообще, беседы с коллегами, воспоминания: «В эту книгу вошли отдельные заметки, эссе, статьи, диалоги, накопившиеся за долгий период времени. Ее можно было бы назвать случайной и бессистемной, если б сквозь все сказанное не проходила одна тема — тема живописи. Для меня это попытка бескомпромиссно и как- о даже настырно внедрить в сознание современного человека ценности достаточно древней традиции. Дело в том, что я убежден: ткань живописного языка — живая и совершенно созвучна природе самой жизни, как физической, так и психической. В сущности, в этой книге рассказывается о том, как по-разному в разные исторические эпохи, у разных художников, в разных картинах проявляется вот это самое живое живописное содержание». «В Петербурге имя Анатолия Заславского, пожалуй, как никакое другое связано с понятием о живописи. И дело даже не в том, что он, несомненно, один из наиболее интересных и ярких живописцев Петербурга, но никто другой так не настойчив, изящен и мудр в защите и пропаганде искусства живописи в наше время и в нашем месте. Заславский не произносит пылких речей, не пишет манифестов. Но из-под его пера вышла серия очерков, посвященных живописи. Эти очерки в виде комментариев к собственным картинам художника — поэтические эссе, не столько поясняющие строй картин, сколько вводящие в суть и смысл отношений художника с миров. Такие эссе, подобные стихам в прозе — с поэзией их, безусловно, роднит великолепное чувство языка — способны существовать как самостоятельное произведение и работать в самых разных контекстах...» (Александр Григорьев) [пс]  ","2017-04-29 17:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
76,"Презентация Вольности: Рома Гонза, Ирина Волынская, Антон Володин, Егор Енотов, Андрей Некрасов. Позволь себе вольность назваться поэтом и забудь о тепличном покое. Красота требует слов и отважных поступков. 29 апреля в Fish Fabrique Nouvelle в завершении первой части российского тура поэты АНДРЕЙ НЕКРАСОВ, АНТОН ВОЛОДИН, ИРИНА ВОЛЫНСКАЯ, ЕГОР ЕНОТОВ и РОМА ГОНЗА презентуют ВОЛЬНОСТЬ и отмечают это событие большим совместным концертом. Вас ждут 5 полноценных выступлений в декорациях художника и дизайнера музея современного искусства Эрарта Даниила Вяткина, игра на поэтическом контрасте, байки из литературной жизни и реальные истории путешествий по хребтам безумия страшно красивой страны. [ффн]  ","2017-04-29 19:00:00","Fish fabrique nouvelle","Лиговский пр., д. 53",59.92913600,30.35933800
77,"Встреча, посвященная творчеству немецкого драматурга, театрального режиссёра, поэта, эссеиста, крупнейшей фигуре немецкого театра Хайнеру Мюллеру. Встречу, приуроченную к выходу книги Хайнера Мюллера «Цемент» (libra, 2017) проведет Александр Филиппов-Чехов. Александр Филиппов-Чехов — hодился в Москве, в 2008 г. окончил филологический факультет МГУ, стажировался в Университете им. Гумбольдтов в Берлине, с 2005 по 2013 гг. сотрудник Научно-библиографического отдела ВГБИЛ им. М. И. Рудомино, c 2015 г. главный редактор издательства libra. Среди переведенных авторов Вальтер Беньямин, Генрих Бёлль, Адельхайд Дюванель, Райнер Вернер Фассбиндер, Иеремия Готтхельф, Герхарт Гауптман, Вольфрам Хёлль, Эльфрида Елинек, Франц Кафка, Зигфрид Кракауэр, Мариус фон Майенбург, Георг Зиммель, Роберт Вальзер, Стефан Цвейг. [пс]  ","2017-04-29 19:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
78,"День еврейской книги. Ярмарка книг издательства «Книжники» с 20% скидкой. Гость Дня – Борух Горин, главный редактор издательства «Книжники». Лекционная программа: 12:30 Д-р Валерий Дымшиц. Еврейская книга и октябрьская революция. 13:40 Р. Цви Пинский. Как устроен Свиток Торы (с демонстрацией Свитка) Р. Залман Макаров покажет, как сойфер пишет Свиток 14:50 Борух Горин. Еврейская литература на русском языке. Что стоит и что не стоит читать 16:00 Борух Горин. Еврейские книги, изменившие мир 17:10 Председатель еврейской общины СПб М. Д. Грубарг. Еврейская тема в новейшей русскоязычной литературе. Феномен Рубиной и Улицкой. Вход на ярмарку свободный. Посещение лекций: Одна лекция: при оплате через сайт (до 28 апреля 17:00) 100 р., при оплате на входе 200 р. Две и более лекций: при оплате через сайт 200 р. (до 28 апреля 17:00), при оплате на входе 300 р. Оплата тут https://goo.gl/QyKVJt Приглашаем всех, вне зависимости от национальности и вероисповедания [р]  ","2017-04-30 11:00:00","Большая хоральная синагога","Лермонтовский пр., д. 2",59.92472700,30.29174800
